Windows 2000,
Windows XP,
Windows NT,
Windows Vista,
Windows 7,
Windows 8,
Windows 8.1,
Windows 10,
Windows Server 2003,
Windows Server 2008,
Windows Server 2012,
Windows Server 2016,
Ubuntu 15.04,
Ubuntu 15.10,
Ubuntu 16.04,
Ubuntu 16.10,
Ubuntu 17.04,
Ubuntu 17.10,
Ubuntu 18.04,
Debian 2.0,
Debian 2.1,
Debian 2.2,
Debian 3.0,
Debian 3.1,
Debian 4.0,
Debian 5.0,
Debian 6.0,
Debian 7,
Debian 8,
Debian 9,
CentOS 6.0,
CentOS 6.1,
CentOS 6.2,
CentOS 6.3,
CentOS 6.4,
CentOS 6.5,
CentOS 6.6,
CentOS 6.7,
CentOS 6.8,
CentOS 6.9,
CentOS 7.0,
CentOS 7.1,
CentOS 7.2,
CentOS 7.3,
CentOS 7.4,
RedHat Linux 2.1,
RedHat Linux 3,
RedHat Linux 4,
RedHat Linux 5,
RedHat Linux 6,
RedHat Linux 7,
Fedora 18,
Fedora 19,
Fedora 20,
Fedora 21,
Fedora 22,
Fedora 23,
Fedora 24,
Fedora 25,
Fedora 26,
OSX 10.5,
OSX 10.6,
OSX 10.7,
OSX 10.8,
OSX 10.9,
OSX 10.10,
OSX 10.11,
OSX 10.12,
OSX 10.13,
HP UX 10.00,
HP UX 10.20,
HP UX 11.00,
HP UX 11.11,
HP UX 11.20,
HP UX 11.22,
HP UX 11.23,
HP UX 11.31,